Account,Debt Arias,Srilankans,Income,probability of getting loan
TRUE,0,TRUE,236000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,30000,FALSE
TRUE,0,TRUE,150000,TRUE
TRUE,0,TRUE,168000,TRUE
TRUE,0,TRUE,165000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,245000,TRUE
TRUE,0,TRUE,172000,TRUE
TRUE,0,TRUE,40000,FALSE
TRUE,0,FALSE,70946,FALSE
TRUE,1,TRUE,40986,FALSE
TRUE,0,TRUE,80928,TRUE
TRUE,0,TRUE,63689,TRUE
TRUE,0,TRUE,67024,TRUE
TRUE,0,TRUE,41725,FALSE
TRUE,0,TRUE,54526,FALSE
TRUE,0,TRUE,57979,FALSE
TRUE,0,TRUE,68548,TRUE
TRUE,0,TRUE,57706,FALSE
TRUE,0,TRUE,27122,FALSE
TRUE,0,TRUE,44129,FALSE
TRUE,0,TRUE,58732,FALSE
TRUE,0,TRUE,63345,TRUE
TRUE,1,TRUE,69654,FALSE
TRUE,0,TRUE,61470,TRUE
TRUE,0,TRUE,61391,TRUE
TRUE,0,TRUE,49722,FALSE
TRUE,0,TRUE,63705,TRUE
TRUE,0,TRUE,47617,FALSE
TRUE,0,TRUE,68817,TRUE
TRUE,0,TRUE,77887,TRUE
TRUE,0,TRUE,44354,FALSE
TRUE,0,TRUE,73711,TRUE
TRUE,0,TRUE,75415,TRUE
TRUE,0,TRUE,69625,TRUE
TRUE,0,TRUE,39950,FALSE
TRUE,0,TRUE,75390,TRUE
TRUE,0,TRUE,68937,TRUE
TRUE,0,TRUE,47869,FALSE
TRUE,0,TRUE,75940,TRUE
TRUE,0,TRUE,59566,FALSE
TRUE,0,TRUE,70563,TRUE
TRUE,0,TRUE,65393,TRUE
TRUE,0,TRUE,30088,FALSE
TRUE,2,TRUE,63394,FALSE
TRUE,0,TRUE,44067,FALSE
TRUE,0,TRUE,46329,FALSE
TRUE,0,TRUE,70255,TRUE
TRUE,0,TRUE,49413,FALSE
TRUE,0,TRUE,64487,TRUE
TRUE,0,TRUE,57299,FALSE
TRUE,0,TRUE,86785,TRUE
TRUE,0,TRUE,64693,TRUE
TRUE,0,TRUE,36565,FALSE
TRUE,0,TRUE,59920,FALSE
TRUE,0,TRUE,74907,TRUE
TRUE,0,TRUE,42777,FALSE
TRUE,0,TRUE,60328,TRUE
TRUE,0,TRUE,59529,FALSE
TRUE,0,TRUE,59481,FALSE
TRUE,0,TRUE,86143,TRUE
TRUE,0,TRUE,77332,TRUE
TRUE,0,TRUE,24270,FALSE
TRUE,0,TRUE,55575,FALSE
TRUE,0,TRUE,76801,TRUE
TRUE,0,TRUE,51338,FALSE
TRUE,0,TRUE,39871,FALSE
TRUE,0,TRUE,36168,FALSE
TRUE,0,TRUE,70320,TRUE
TRUE,0,TRUE,63661,TRUE
TRUE,0,TRUE,45281,FALSE
TRUE,0,TRUE,88556,TRUE
TRUE,0,TRUE,65612,TRUE
TRUE,0,TRUE,61803,TRUE
TRUE,0,TRUE,71499,TRUE
TRUE,0,TRUE,35406,FALSE
TRUE,0,TRUE,61859,TRUE
TRUE,0,TRUE,48279,FALSE
TRUE,0,TRUE,55079,FALSE
TRUE,0,TRUE,81452,TRUE
TRUE,0,TRUE,49962,FALSE
TRUE,0,TRUE,43219,FALSE
TRUE,0,TRUE,88091,TRUE
TRUE,0,TRUE,72504,TRUE
TRUE,0,TRUE,40026,FALSE
TRUE,0,TRUE,45775,FALSE
TRUE,0,TRUE,53674,FALSE
TRUE,1,TRUE,80565,FALSE
TRUE,0,TRUE,72814,TRUE
TRUE,0,TRUE,32679,FALSE
TRUE,0,TRUE,72208,TRUE
TRUE,0,TRUE,52751,FALSE
TRUE,0,TRUE,76693,TRUE
TRUE,0,TRUE,64761,TRUE
TRUE,0,TRUE,80677,TRUE
TRUE,0,TRUE,69551,TRUE
TRUE,0,TRUE,70353,TRUE
TRUE,0,TRUE,79123,TRUE
TRUE,0,TRUE,56217,FALSE
TRUE,0,TRUE,70032,TRUE
TRUE,0,TRUE,46854,FALSE
TRUE,0,TRUE,57671,FALSE
TRUE,0,TRUE,61002,TRUE
TRUE,0,TRUE,64099,TRUE
TRUE,0,TRUE,60540,TRUE
TRUE,0,TRUE,53396,FALSE
TRUE,0,TRUE,44197,FALSE
TRUE,0,TRUE,70443,TRUE
TRUE,0,TRUE,55059,FALSE
TRUE,0,TRUE,59303,FALSE
TRUE,0,TRUE,70844,TRUE
TRUE,0,TRUE,70234,TRUE
TRUE,0,TRUE,81667,TRUE
TRUE,0,TRUE,52664,FALSE
TRUE,0,TRUE,37451,FALSE
TRUE,0,TRUE,63361,TRUE
TRUE,0,TRUE,78778,TRUE
TRUE,0,TRUE,52350,FALSE
TRUE,0,TRUE,57695,FALSE
TRUE,0,TRUE,70536,TRUE
TRUE,0,TRUE,62864,TRUE
TRUE,0,TRUE,82071,TRUE
TRUE,0,TRUE,52788,FALSE
TRUE,0,TRUE,86564,TRUE
TRUE,0,TRUE,74168,TRUE
TRUE,0,TRUE,58328,FALSE
TRUE,0,TRUE,75572,TRUE
TRUE,0,TRUE,67668,TRUE
TRUE,0,TRUE,56563,FALSE
TRUE,0,TRUE,101956,TRUE
TRUE,0,TRUE,36722,FALSE
TRUE,0,TRUE,64661,TRUE
TRUE,0,TRUE,87232,TRUE
TRUE,0,TRUE,57193,FALSE
TRUE,0,TRUE,80105,TRUE
TRUE,0,TRUE,58259,FALSE
TRUE,0,TRUE,57538,FALSE
TRUE,0,TRUE,69957,TRUE
TRUE,0,TRUE,60794,TRUE
TRUE,0,TRUE,52163,FALSE
TRUE,0,TRUE,63696,TRUE
TRUE,0,TRUE,55157,FALSE
TRUE,0,TRUE,55660,FALSE
TRUE,0,TRUE,34591,FALSE
TRUE,0,TRUE,38439,FALSE
TRUE,0,TRUE,55970,FALSE
TRUE,0,TRUE,68366,TRUE
TRUE,0,TRUE,33631,FALSE
TRUE,0,TRUE,58202,FALSE
TRUE,0,TRUE,57494,FALSE
TRUE,0,TRUE,54373,FALSE
TRUE,0,TRUE,59158,FALSE
TRUE,0,TRUE,68578,TRUE
TRUE,0,TRUE,35905,FALSE
TRUE,0,TRUE,70204,TRUE
TRUE,0,TRUE,60220,TRUE
TRUE,0,TRUE,72304,TRUE
TRUE,0,TRUE,62492,TRUE
TRUE,0,TRUE,65711,TRUE
TRUE,0,TRUE,78582,TRUE
TRUE,0,TRUE,55802,FALSE
TRUE,0,TRUE,55992,FALSE
TRUE,0,TRUE,48624,FALSE
TRUE,0,TRUE,84062,TRUE
TRUE,1,TRUE,90505,FALSE
TRUE,0,TRUE,95791,TRUE
TRUE,0,TRUE,45579,FALSE
TRUE,0,TRUE,36998,FALSE
TRUE,0,TRUE,79369,TRUE
TRUE,0,TRUE,57929,FALSE
TRUE,0,TRUE,39467,FALSE
TRUE,0,TRUE,46610,FALSE
TRUE,0,TRUE,86709,TRUE
TRUE,0,TRUE,67731,TRUE
TRUE,0,TRUE,43809,FALSE
TRUE,0,TRUE,58266,FALSE
TRUE,0,TRUE,59156,FALSE
TRUE,0,TRUE,46584,FALSE
TRUE,0,TRUE,77430,TRUE
TRUE,0,TRUE,42904,FALSE
TRUE,0,TRUE,49299,FALSE
TRUE,0,TRUE,53816,FALSE
TRUE,0,TRUE,51690,FALSE
TRUE,0,TRUE,68567,TRUE
TRUE,0,TRUE,49590,FALSE
TRUE,0,TRUE,45114,FALSE
TRUE,0,TRUE,47713,FALSE
TRUE,0,TRUE,53711,FALSE
TRUE,0,TRUE,79951,TRUE
TRUE,1,TRUE,68411,FALSE
TRUE,0,TRUE,71706,TRUE
TRUE,0,TRUE,64854,TRUE
TRUE,0,TRUE,69804,TRUE
TRUE,0,TRUE,47097,FALSE
TRUE,0,TRUE,42132,FALSE
TRUE,0,TRUE,72784,TRUE
TRUE,0,TRUE,74192,TRUE
TRUE,0,TRUE,41575,FALSE
TRUE,0,TRUE,66476,TRUE
TRUE,1,TRUE,45635,FALSE
TRUE,0,TRUE,80368,TRUE
TRUE,0,TRUE,68650,TRUE
TRUE,0,TRUE,68440,TRUE
TRUE,0,TRUE,70133,TRUE
TRUE,0,TRUE,87380,TRUE
TRUE,0,TRUE,63993,TRUE
TRUE,0,TRUE,49812,FALSE
TRUE,0,TRUE,50892,FALSE
TRUE,0,TRUE,55540,FALSE
TRUE,0,TRUE,56407,FALSE
TRUE,0,TRUE,38263,FALSE
TRUE,0,TRUE,68731,TRUE
TRUE,0,TRUE,48753,FALSE
TRUE,0,TRUE,13656,FALSE
TRUE,0,TRUE,56489,FALSE
TRUE,0,TRUE,66248,TRUE
TRUE,0,TRUE,68849,TRUE
TRUE,0,TRUE,82082,TRUE
TRUE,0,TRUE,75481,TRUE
TRUE,0,TRUE,49799,FALSE
TRUE,0,TRUE,66343,TRUE
TRUE,0,TRUE,46204,FALSE
TRUE,0,TRUE,36773,FALSE
TRUE,0,TRUE,51806,FALSE
TRUE,0,TRUE,71768,TRUE
TRUE,0,TRUE,45870,FALSE
TRUE,0,TRUE,60119,TRUE
TRUE,0,TRUE,36206,FALSE
TRUE,0,TRUE,75409,TRUE
TRUE,0,TRUE,38576,FALSE
TRUE,0,TRUE,54320,FALSE
TRUE,0,TRUE,64215,TRUE
TRUE,0,TRUE,71552,TRUE
TRUE,1,TRUE,78973,FALSE
TRUE,0,TRUE,58238,FALSE
TRUE,0,TRUE,25617,FALSE
TRUE,0,TRUE,73414,TRUE
TRUE,0,TRUE,62584,TRUE
TRUE,0,TRUE,54511,FALSE
TRUE,0,TRUE,77916,TRUE
TRUE,0,TRUE,45670,FALSE
TRUE,0,TRUE,53440,FALSE
TRUE,0,TRUE,81135,TRUE
TRUE,0,TRUE,71724,TRUE
TRUE,0,TRUE,67220,TRUE
TRUE,0,TRUE,67562,TRUE
TRUE,0,TRUE,46102,FALSE
TRUE,0,TRUE,59994,FALSE
TRUE,0,TRUE,54764,FALSE
TRUE,0,TRUE,44521,FALSE
TRUE,0,TRUE,61829,TRUE
TRUE,0,TRUE,67982,TRUE
TRUE,0,TRUE,67872,TRUE
TRUE,0,TRUE,33315,FALSE
TRUE,0,TRUE,64823,TRUE
TRUE,0,TRUE,66828,TRUE
TRUE,0,TRUE,64070,TRUE
TRUE,2,TRUE,38105,FALSE
TRUE,0,TRUE,82696,TRUE
TRUE,0,TRUE,57306,FALSE
TRUE,0,TRUE,103404,TRUE
TRUE,0,TRUE,86979,TRUE
TRUE,0,TRUE,42782,FALSE
TRUE,0,TRUE,57614,FALSE
TRUE,0,TRUE,58650,FALSE
TRUE,0,TRUE,63374,TRUE
TRUE,0,TRUE,61978,TRUE
TRUE,0,TRUE,64217,TRUE
TRUE,0,TRUE,49216,FALSE
TRUE,0,TRUE,60443,TRUE
TRUE,0,TRUE,60594,TRUE
TRUE,0,TRUE,35212,FALSE
TRUE,0,TRUE,39908,FALSE
TRUE,0,TRUE,65542,TRUE
TRUE,0,TRUE,68056,TRUE
TRUE,0,TRUE,68713,TRUE
TRUE,0,TRUE,88775,TRUE
TRUE,0,TRUE,46257,FALSE
TRUE,0,TRUE,47682,FALSE
TRUE,0,TRUE,73966,TRUE
TRUE,0,TRUE,51039,FALSE
TRUE,0,TRUE,91189,TRUE
TRUE,0,TRUE,45055,FALSE
TRUE,0,TRUE,41111,FALSE
TRUE,0,TRUE,102280,TRUE
TRUE,0,TRUE,67479,TRUE
TRUE,0,TRUE,36610,FALSE
TRUE,0,TRUE,94169,TRUE
TRUE,0,FALSE,49174,FALSE
TRUE,0,TRUE,55098,FALSE
TRUE,0,TRUE,64235,TRUE
TRUE,0,TRUE,44374,FALSE
TRUE,0,TRUE,41303,FALSE
TRUE,0,TRUE,65213,TRUE
TRUE,0,TRUE,49923,FALSE
TRUE,0,TRUE,75396,TRUE
TRUE,0,TRUE,71008,TRUE
TRUE,0,TRUE,69709,TRUE
TRUE,0,TRUE,69315,TRUE
TRUE,0,TRUE,32092,FALSE
TRUE,0,TRUE,54484,FALSE
TRUE,0,TRUE,70058,TRUE
TRUE,0,TRUE,65877,TRUE
TRUE,0,TRUE,78075,TRUE
TRUE,0,TRUE,53362,FALSE
TRUE,0,TRUE,64906,TRUE
TRUE,0,TRUE,85756,TRUE
TRUE,0,TRUE,59858,FALSE
TRUE,0,TRUE,77397,TRUE
TRUE,0,TRUE,17993,FALSE
TRUE,0,TRUE,70050,TRUE
TRUE,0,TRUE,44269,FALSE
TRUE,0,TRUE,70373,TRUE
TRUE,0,TRUE,55874,FALSE
TRUE,0,TRUE,45106,FALSE
TRUE,0,TRUE,57695,FALSE
TRUE,0,TRUE,53637,FALSE
TRUE,0,TRUE,99247,TRUE
TRUE,0,TRUE,60997,TRUE
TRUE,0,TRUE,81501,TRUE
TRUE,0,TRUE,26824,FALSE
TRUE,0,TRUE,50344,FALSE
TRUE,0,TRUE,67104,TRUE
TRUE,0,TRUE,66389,TRUE
TRUE,0,TRUE,15276,FALSE
TRUE,0,TRUE,67592,TRUE
TRUE,0,TRUE,63191,TRUE
TRUE,0,TRUE,42127,FALSE
TRUE,0,TRUE,50967,FALSE
TRUE,0,TRUE,55799,FALSE
TRUE,0,TRUE,49182,FALSE
TRUE,0,TRUE,58917,FALSE
TRUE,0,TRUE,68103,TRUE
TRUE,0,TRUE,58095,FALSE
TRUE,0,TRUE,79620,TRUE
TRUE,0,TRUE,43807,FALSE
TRUE,0,TRUE,69769,TRUE
TRUE,0,TRUE,58395,FALSE
TRUE,0,TRUE,72782,TRUE
TRUE,0,TRUE,94579,TRUE
TRUE,0,TRUE,31594,FALSE
TRUE,0,TRUE,66746,TRUE
TRUE,0,TRUE,74581,TRUE
TRUE,0,TRUE,62353,TRUE
TRUE,0,TRUE,71648,TRUE
TRUE,0,TRUE,30206,FALSE
TRUE,0,TRUE,57900,FALSE
TRUE,0,TRUE,65858,TRUE
TRUE,0,TRUE,43734,FALSE
TRUE,0,TRUE,32680,FALSE
TRUE,0,TRUE,63313,TRUE
TRUE,0,TRUE,68012,TRUE
TRUE,0,TRUE,38249,FALSE
TRUE,0,TRUE,38388,FALSE
TRUE,0,TRUE,75642,TRUE
TRUE,0,TRUE,99791,TRUE
TRUE,0,TRUE,39108,FALSE
TRUE,0,TRUE,43929,FALSE
TRUE,0,TRUE,80199,TRUE
TRUE,0,TRUE,44023,FALSE
TRUE,0,TRUE,44767,FALSE
TRUE,0,TRUE,64284,TRUE
TRUE,0,TRUE,85669,TRUE
TRUE,0,TRUE,57662,FALSE
TRUE,0,TRUE,64226,TRUE
TRUE,0,TRUE,82363,TRUE
TRUE,0,TRUE,95014,TRUE
TRUE,0,TRUE,65514,TRUE
TRUE,0,TRUE,91003,TRUE
TRUE,0,TRUE,68490,TRUE
TRUE,0,TRUE,65502,TRUE
TRUE,0,TRUE,45035,FALSE
TRUE,0,TRUE,77414,TRUE
TRUE,0,TRUE,69563,TRUE
TRUE,0,TRUE,87631,TRUE
TRUE,0,TRUE,27089,FALSE
TRUE,0,TRUE,59912,FALSE
TRUE,0,TRUE,51758,FALSE
TRUE,0,TRUE,61844,TRUE
TRUE,0,TRUE,64569,TRUE
TRUE,0,TRUE,47300,FALSE
TRUE,0,TRUE,52606,FALSE
TRUE,0,TRUE,57981,FALSE
TRUE,0,TRUE,62898,TRUE
TRUE,0,TRUE,65303,TRUE
TRUE,0,TRUE,74849,TRUE
TRUE,0,TRUE,49377,FALSE
TRUE,0,TRUE,71425,TRUE
TRUE,0,TRUE,47958,FALSE
TRUE,0,TRUE,54047,FALSE
TRUE,0,TRUE,38004,FALSE
TRUE,0,TRUE,43343,FALSE
TRUE,0,FALSE,94157,FALSE
TRUE,0,TRUE,46938,FALSE
TRUE,0,TRUE,56394,FALSE
TRUE,0,TRUE,77727,TRUE
TRUE,0,TRUE,59200,FALSE
TRUE,0,TRUE,31740,FALSE
TRUE,0,TRUE,48183,FALSE
TRUE,0,TRUE,36356,FALSE
TRUE,0,TRUE,33378,FALSE
TRUE,0,TRUE,52351,FALSE
TRUE,0,TRUE,45252,FALSE
TRUE,2,TRUE,67520,FALSE
TRUE,0,TRUE,55506,FALSE
TRUE,0,TRUE,51102,FALSE
TRUE,0,TRUE,39333,FALSE
TRUE,0,TRUE,73465,TRUE
TRUE,0,TRUE,57611,FALSE
TRUE,0,TRUE,40474,FALSE
TRUE,0,TRUE,50411,FALSE
TRUE,0,FALSE,60908,FALSE
TRUE,0,TRUE,60926,TRUE
TRUE,0,TRUE,52767,FALSE
TRUE,0,TRUE,57913,FALSE
TRUE,0,TRUE,67982,TRUE
TRUE,0,TRUE,67872,TRUE
TRUE,0,TRUE,33315,FALSE
TRUE,0,TRUE,64823,TRUE
TRUE,0,TRUE,66828,TRUE
TRUE,0,TRUE,64070,TRUE
TRUE,0,TRUE,38105,FALSE
TRUE,0,TRUE,82696,TRUE
TRUE,0,TRUE,57306,FALSE
TRUE,0,TRUE,103404,TRUE
TRUE,0,TRUE,86979,TRUE
TRUE,0,TRUE,42782,FALSE
TRUE,0,TRUE,57614,FALSE
TRUE,0,TRUE,58650,FALSE
TRUE,0,TRUE,63374,TRUE
TRUE,0,TRUE,61978,TRUE
TRUE,0,TRUE,64217,TRUE
TRUE,0,TRUE,49216,FALSE
TRUE,0,TRUE,60443,TRUE
TRUE,0,TRUE,60594,TRUE
TRUE,0,TRUE,35212,FALSE
TRUE,0,TRUE,39908,FALSE
TRUE,0,TRUE,65542,TRUE
TRUE,0,TRUE,68056,TRUE
TRUE,0,TRUE,68713,TRUE
TRUE,0,TRUE,88775,TRUE
TRUE,0,TRUE,46257,FALSE
TRUE,0,TRUE,47682,FALSE
TRUE,0,TRUE,73966,TRUE
TRUE,0,TRUE,51039,FALSE
TRUE,0,TRUE,91189,TRUE
TRUE,0,TRUE,45055,FALSE
TRUE,0,TRUE,41111,FALSE
TRUE,0,FALSE,102280,FALSE
TRUE,0,TRUE,67479,TRUE
TRUE,0,TRUE,36610,FALSE
TRUE,0,TRUE,94169,TRUE
TRUE,0,TRUE,49174,FALSE
TRUE,0,TRUE,55098,FALSE
TRUE,0,TRUE,64235,TRUE
TRUE,0,TRUE,44374,FALSE
TRUE,0,TRUE,41303,FALSE
TRUE,0,TRUE,65213,TRUE
TRUE,0,TRUE,49923,FALSE
TRUE,0,TRUE,75396,TRUE
TRUE,0,TRUE,71008,TRUE
TRUE,0,TRUE,69709,TRUE
TRUE,0,TRUE,69315,TRUE
TRUE,0,TRUE,32092,FALSE
TRUE,0,TRUE,54484,FALSE
TRUE,0,FALSE,70058,FALSE
TRUE,0,TRUE,65877,TRUE
TRUE,0,TRUE,78075,TRUE
TRUE,0,TRUE,53362,FALSE
TRUE,0,TRUE,64906,TRUE
TRUE,0,TRUE,85756,TRUE
TRUE,0,TRUE,59858,FALSE
TRUE,0,TRUE,77397,TRUE
TRUE,0,TRUE,17993,FALSE
TRUE,1,TRUE,70050,FALSE
TRUE,0,TRUE,44269,FALSE
TRUE,0,TRUE,70373,TRUE
TRUE,0,TRUE,55874,FALSE
TRUE,0,TRUE,45106,FALSE
TRUE,0,TRUE,57695,FALSE
TRUE,0,TRUE,53637,FALSE
TRUE,0,TRUE,99247,TRUE
TRUE,0,TRUE,60997,TRUE
TRUE,0,TRUE,81501,TRUE
TRUE,0,TRUE,26824,FALSE
TRUE,0,TRUE,50344,FALSE
TRUE,0,TRUE,67104,TRUE
TRUE,0,TRUE,66389,TRUE
TRUE,0,TRUE,15276,FALSE
TRUE,0,TRUE,67592,TRUE
TRUE,2,TRUE,63191,FALSE
TRUE,0,TRUE,42127,FALSE
TRUE,0,TRUE,50967,FALSE
TRUE,0,TRUE,55799,FALSE
TRUE,0,TRUE,49182,FALSE
TRUE,0,TRUE,58917,FALSE
TRUE,0,TRUE,68103,TRUE
TRUE,0,TRUE,58095,FALSE
TRUE,0,TRUE,79620,TRUE
TRUE,0,TRUE,43807,FALSE
TRUE,1,TRUE,69769,FALSE
TRUE,0,TRUE,85000,TRUE
