Account,Debt Arias,Srilankans,Income,probability of getting loan
TRUE,0,TRUE,255000,TRUE
TRUE,0,TRUE,265000,TRUE
TRUE,0,TRUE,147000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,139000,TRUE
TRUE,0,TRUE,72000,TRUE
TRUE,0,TRUE,177000,TRUE
TRUE,0,TRUE,105000,TRUE
TRUE,0,TRUE,167000,TRUE
TRUE,0,TRUE,276000,TRUE
TRUE,0,TRUE,239000,TRUE
TRUE,0,TRUE,215000,TRUE
TRUE,0,TRUE,168000,TRUE
TRUE,0,TRUE,227000,TRUE
TRUE,0,TRUE,184000,TRUE
TRUE,0,TRUE,243000,TRUE
TRUE,0,TRUE,139000,TRUE
TRUE,0,TRUE,155000,TRUE
TRUE,0,TRUE,192000,TRUE
TRUE,0,TRUE,106000,TRUE
TRUE,0,TRUE,161000,TRUE
TRUE,0,TRUE,180000,TRUE
TRUE,0,TRUE,178000,TRUE
TRUE,0,TRUE,140000,TRUE
TRUE,0,TRUE,200000,TRUE
TRUE,0,TRUE,184000,TRUE
TRUE,0,TRUE,215000,TRUE
TRUE,0,TRUE,116000,TRUE
TRUE,0,TRUE,185000,TRUE
TRUE,0,TRUE,204000,TRUE
TRUE,0,TRUE,270000,TRUE
TRUE,0,TRUE,136000,TRUE
TRUE,0,TRUE,121000,TRUE
TRUE,0,TRUE,158000,TRUE
TRUE,0,TRUE,178000,TRUE
TRUE,0,TRUE,237000,TRUE
TRUE,0,TRUE,184000,TRUE
TRUE,0,TRUE,270000,TRUE
TRUE,0,TRUE,145000,TRUE
TRUE,0,TRUE,265000,TRUE
TRUE,0,TRUE,120000,TRUE
TRUE,0,TRUE,275000,TRUE
TRUE,0,TRUE,153000,TRUE
TRUE,0,TRUE,167000,TRUE
TRUE,0,TRUE,167000,TRUE
TRUE,0,TRUE,188000,TRUE
TRUE,0,TRUE,94000,TRUE
TRUE,0,TRUE,175000,TRUE
TRUE,0,TRUE,135000,TRUE
TRUE,0,TRUE,98000,TRUE
TRUE,0,TRUE,290000,TRUE
TRUE,0,TRUE,295000,TRUE
TRUE,0,TRUE,139000,TRUE
TRUE,0,TRUE,193000,TRUE
TRUE,0,TRUE,195000,TRUE
TRUE,0,TRUE,188000,TRUE
TRUE,0,TRUE,177000,TRUE
TRUE,0,TRUE,194000,TRUE
TRUE,0,TRUE,146000,TRUE
TRUE,0,TRUE,100000,TRUE
TRUE,1,TRUE,30000,FALSE
TRUE,0,TRUE,185000,TRUE
TRUE,0,TRUE,189000,TRUE
TRUE,0,TRUE,264000,TRUE
TRUE,0,TRUE,229000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,89000,TRUE
TRUE,0,TRUE,95000,TRUE
TRUE,0,TRUE,170000,TRUE
TRUE,0,TRUE,235000,TRUE
TRUE,0,TRUE,300000,TRUE
TRUE,0,TRUE,228000,TRUE
TRUE,0,TRUE,130000,TRUE
TRUE,0,TRUE,30000,FALSE
TRUE,0,TRUE,30000,FALSE
TRUE,0,TRUE,290000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,295000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,275000,TRUE
TRUE,0,TRUE,168000,TRUE
TRUE,0,TRUE,240000,TRUE
TRUE,0,TRUE,109000,TRUE
TRUE,0,TRUE,275000,TRUE
TRUE,0,TRUE,143000,TRUE
TRUE,0,TRUE,151000,TRUE
TRUE,0,TRUE,189000,TRUE
TRUE,0,TRUE,255000,TRUE
TRUE,0,TRUE,240000,TRUE
TRUE,0,TRUE,80000,TRUE
TRUE,0,TRUE,245000,TRUE
TRUE,0,TRUE,200000,TRUE
TRUE,0,TRUE,153000,TRUE
TRUE,0,TRUE,126000,TRUE
TRUE,0,TRUE,194000,TRUE
TRUE,0,TRUE,105000,TRUE
TRUE,0,TRUE,228000,TRUE
TRUE,0,TRUE,146000,TRUE
TRUE,1,TRUE,72000,FALSE
TRUE,0,TRUE,144000,TRUE
TRUE,0,TRUE,270000,TRUE
TRUE,0,TRUE,130000,TRUE
TRUE,0,TRUE,126000,TRUE
TRUE,0,TRUE,175000,TRUE
TRUE,0,TRUE,196000,TRUE
TRUE,0,TRUE,220000,TRUE
TRUE,0,TRUE,137000,TRUE
TRUE,0,TRUE,290000,TRUE
TRUE,0,TRUE,246000,TRUE
TRUE,0,TRUE,129000,TRUE
TRUE,0,TRUE,245000,TRUE
TRUE,0,TRUE,182000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,97000,TRUE
TRUE,0,TRUE,240000,TRUE
TRUE,0,TRUE,127000,TRUE
TRUE,0,FALSE,198000,FALSE
TRUE,0,TRUE,239000,TRUE
TRUE,0,TRUE,129000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,116000,TRUE
TRUE,0,TRUE,192000,TRUE
TRUE,0,TRUE,28000,FALSE
TRUE,0,TRUE,72000,TRUE
TRUE,0,TRUE,182000,TRUE
TRUE,0,TRUE,155000,TRUE
TRUE,0,TRUE,162000,TRUE
TRUE,0,TRUE,219000,TRUE
TRUE,0,TRUE,165000,TRUE
TRUE,0,TRUE,167000,TRUE
TRUE,0,TRUE,265000,TRUE
TRUE,0,TRUE,131000,TRUE
TRUE,0,TRUE,125000,TRUE
TRUE,0,TRUE,234000,TRUE
TRUE,0,TRUE,225000,TRUE
TRUE,0,TRUE,245000,TRUE
TRUE,0,TRUE,165000,TRUE
TRUE,0,TRUE,140000,TRUE
TRUE,0,TRUE,295000,TRUE
TRUE,0,TRUE,30000,FALSE
TRUE,0,TRUE,204000,TRUE
TRUE,0,TRUE,174000,TRUE
TRUE,0,TRUE,65000,TRUE
TRUE,0,TRUE,159000,TRUE
TRUE,0,TRUE,275000,TRUE
TRUE,0,TRUE,195000,TRUE
TRUE,0,TRUE,182000,TRUE
TRUE,0,TRUE,159000,TRUE
TRUE,0,TRUE,290000,TRUE
TRUE,0,TRUE,143000,TRUE
TRUE,0,TRUE,128000,TRUE
TRUE,0,TRUE,300000,TRUE
TRUE,0,TRUE,207000,TRUE
TRUE,0,TRUE,186000,TRUE
TRUE,0,TRUE,72000,TRUE
TRUE,0,TRUE,225000,TRUE
TRUE,0,TRUE,200000,TRUE
TRUE,0,TRUE,193000,TRUE
TRUE,0,TRUE,112000,TRUE
TRUE,0,TRUE,80000,TRUE
TRUE,0,TRUE,198000,TRUE
TRUE,0,TRUE,255000,TRUE
TRUE,0,TRUE,30000,FALSE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,174000,TRUE
TRUE,0,TRUE,136000,TRUE
TRUE,0,TRUE,265000,TRUE
TRUE,0,TRUE,235000,TRUE
TRUE,0,TRUE,137000,TRUE
TRUE,0,TRUE,155000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,99000,TRUE
TRUE,0,TRUE,178000,TRUE
TRUE,0,TRUE,246000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,176000,TRUE
TRUE,0,TRUE,198000,TRUE
TRUE,0,TRUE,300000,TRUE
TRUE,0,TRUE,121000,TRUE
TRUE,0,TRUE,80000,TRUE
TRUE,0,TRUE,265000,TRUE
TRUE,0,TRUE,165000,TRUE
TRUE,0,TRUE,72000,TRUE
TRUE,0,TRUE,196000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,170000,TRUE
TRUE,0,TRUE,155000,TRUE
TRUE,0,TRUE,276000,TRUE
TRUE,0,TRUE,165000,TRUE
TRUE,0,TRUE,220000,TRUE
TRUE,0,TRUE,99000,TRUE
TRUE,0,TRUE,140000,TRUE
TRUE,0,TRUE,290000,TRUE
TRUE,0,TRUE,245000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,143000,TRUE
TRUE,0,TRUE,235000,TRUE
TRUE,0,TRUE,239000,TRUE
TRUE,0,TRUE,115000,TRUE
TRUE,0,TRUE,189000,TRUE
TRUE,0,TRUE,248000,TRUE
TRUE,0,TRUE,295000,TRUE
TRUE,0,TRUE,176000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,184000,TRUE
TRUE,0,TRUE,155000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,192000,TRUE
TRUE,0,TRUE,225000,TRUE
TRUE,0,TRUE,145000,TRUE
TRUE,0,TRUE,246000,TRUE
TRUE,0,TRUE,265000,TRUE
TRUE,0,TRUE,135000,TRUE
TRUE,0,TRUE,105000,TRUE
TRUE,0,TRUE,295000,TRUE
TRUE,0,TRUE,150000,TRUE
TRUE,0,TRUE,100000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,25000,FALSE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,197000,TRUE
TRUE,0,TRUE,185000,TRUE
TRUE,0,TRUE,154000,TRUE
TRUE,0,TRUE,184000,TRUE
TRUE,0,TRUE,155000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,275000,TRUE
TRUE,0,TRUE,159000,TRUE
TRUE,0,TRUE,162000,TRUE
TRUE,0,TRUE,189000,TRUE
TRUE,0,TRUE,245000,TRUE
TRUE,0,TRUE,163000,TRUE
TRUE,0,TRUE,209000,TRUE
TRUE,0,TRUE,197000,TRUE
TRUE,0,TRUE,275000,TRUE
TRUE,0,TRUE,265000,TRUE
TRUE,0,TRUE,300000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,240000,TRUE
TRUE,0,TRUE,189000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,135000,TRUE
TRUE,0,TRUE,163000,TRUE
TRUE,0,TRUE,184000,TRUE
TRUE,0,TRUE,178000,TRUE
TRUE,0,TRUE,15000,FALSE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,134000,TRUE
TRUE,0,TRUE,164000,TRUE
TRUE,0,TRUE,255000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,143000,TRUE
TRUE,0,TRUE,183000,TRUE
TRUE,0,TRUE,239000,TRUE
TRUE,0,TRUE,205000,TRUE
TRUE,0,TRUE,197000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,72000,TRUE
TRUE,0,TRUE,27000,FALSE
TRUE,0,TRUE,185000,TRUE
TRUE,0,TRUE,204000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,165000,TRUE
TRUE,0,TRUE,181000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,135000,TRUE
TRUE,0,TRUE,175000,TRUE
TRUE,0,TRUE,189000,TRUE
TRUE,0,TRUE,255000,TRUE
TRUE,0,TRUE,167000,TRUE
TRUE,0,TRUE,250000,TRUE
TRUE,0,TRUE,168000,TRUE
TRUE,0,TRUE,182000,TRUE
TRUE,0,TRUE,220000,TRUE
TRUE,0,TRUE,133000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,98000,TRUE
TRUE,0,TRUE,300000,TRUE
TRUE,0,TRUE,240000,TRUE
TRUE,0,TRUE,151000,TRUE
TRUE,0,TRUE,235000,TRUE
TRUE,0,TRUE,189000,TRUE
TRUE,0,TRUE,145000,TRUE
TRUE,0,TRUE,129000,TRUE
TRUE,0,TRUE,155000,TRUE
TRUE,0,TRUE,168000,TRUE
TRUE,0,TRUE,215000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,246000,TRUE
TRUE,0,TRUE,152000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,245000,TRUE
TRUE,0,TRUE,125000,TRUE
TRUE,0,TRUE,97000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,143000,TRUE
TRUE,0,TRUE,290000,TRUE
TRUE,0,TRUE,215000,TRUE
TRUE,0,TRUE,97000,TRUE
TRUE,0,TRUE,183000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,184000,TRUE
TRUE,0,TRUE,236000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,30000,FALSE
TRUE,0,TRUE,150000,TRUE
TRUE,0,TRUE,168000,TRUE
TRUE,0,TRUE,165000,TRUE
TRUE,0,TRUE,285000,TRUE
TRUE,0,TRUE,245000,TRUE
TRUE,0,TRUE,172000,TRUE
TRUE,0,TRUE,40000,FALSE
TRUE,0,TRUE,70946,TRUE
TRUE,0,TRUE,40986,FALSE
TRUE,0,TRUE,80928,TRUE
TRUE,0,TRUE,63689,TRUE
TRUE,0,TRUE,67024,TRUE
TRUE,0,TRUE,41725,FALSE
TRUE,0,TRUE,54526,FALSE
TRUE,0,TRUE,57979,FALSE
TRUE,0,TRUE,68548,TRUE
TRUE,0,TRUE,57706,FALSE
TRUE,0,TRUE,27122,FALSE
TRUE,0,TRUE,44129,FALSE
TRUE,0,TRUE,58732,FALSE
TRUE,0,TRUE,63345,TRUE
TRUE,0,TRUE,69654,TRUE
TRUE,0,TRUE,61470,TRUE
TRUE,0,TRUE,61391,TRUE
TRUE,0,TRUE,49722,FALSE
TRUE,0,TRUE,63705,TRUE
TRUE,0,TRUE,47617,FALSE
TRUE,0,TRUE,68817,TRUE
TRUE,0,TRUE,77887,TRUE
TRUE,0,TRUE,44354,FALSE
TRUE,0,TRUE,73711,TRUE
TRUE,0,TRUE,75415,TRUE
TRUE,0,TRUE,69625,TRUE
TRUE,0,TRUE,39950,FALSE
TRUE,0,TRUE,75390,TRUE
TRUE,0,TRUE,68937,TRUE
TRUE,0,TRUE,47869,FALSE
TRUE,0,TRUE,75940,TRUE
TRUE,0,TRUE,59566,FALSE
TRUE,0,TRUE,70563,TRUE
TRUE,0,TRUE,65393,TRUE
TRUE,0,TRUE,30088,FALSE
TRUE,0,TRUE,63394,TRUE
TRUE,0,TRUE,44067,FALSE
TRUE,0,TRUE,46329,FALSE
TRUE,0,TRUE,70255,TRUE
TRUE,0,TRUE,49413,FALSE
TRUE,0,TRUE,64487,TRUE
TRUE,0,TRUE,57299,FALSE
TRUE,0,TRUE,86785,TRUE
TRUE,0,TRUE,64693,TRUE
TRUE,0,TRUE,36565,FALSE
TRUE,0,TRUE,59920,FALSE
TRUE,0,TRUE,74907,TRUE
TRUE,0,TRUE,42777,FALSE
TRUE,0,TRUE,60328,TRUE
TRUE,0,TRUE,59529,FALSE
TRUE,0,TRUE,59481,FALSE
TRUE,0,TRUE,86143,TRUE
TRUE,0,TRUE,77332,TRUE
TRUE,0,TRUE,24270,FALSE
TRUE,0,TRUE,55575,FALSE
TRUE,0,TRUE,76801,TRUE
TRUE,0,TRUE,51338,FALSE
TRUE,0,TRUE,39871,FALSE
TRUE,0,TRUE,36168,FALSE
TRUE,0,TRUE,70320,TRUE
TRUE,0,TRUE,63661,TRUE
TRUE,0,TRUE,45281,FALSE
TRUE,0,TRUE,88556,TRUE
TRUE,0,TRUE,65612,TRUE
TRUE,0,TRUE,61803,TRUE
TRUE,0,TRUE,71499,TRUE
TRUE,0,TRUE,35406,FALSE
TRUE,0,TRUE,61859,TRUE
TRUE,0,TRUE,48279,FALSE
TRUE,0,TRUE,55079,FALSE
TRUE,0,TRUE,81452,TRUE
TRUE,0,TRUE,49962,FALSE
TRUE,0,TRUE,43219,FALSE
TRUE,0,TRUE,88091,TRUE
TRUE,0,TRUE,72504,TRUE
TRUE,0,TRUE,40026,FALSE
TRUE,0,TRUE,45775,FALSE
TRUE,0,TRUE,53674,FALSE
TRUE,0,TRUE,80565,TRUE
TRUE,0,TRUE,72814,TRUE
TRUE,0,TRUE,32679,FALSE
TRUE,0,TRUE,72208,TRUE
TRUE,0,TRUE,52751,FALSE
TRUE,0,TRUE,76693,TRUE
TRUE,0,TRUE,64761,TRUE
TRUE,0,TRUE,80677,TRUE
TRUE,0,TRUE,69551,TRUE
TRUE,0,TRUE,70353,TRUE
TRUE,0,TRUE,79123,TRUE
TRUE,0,TRUE,56217,FALSE
TRUE,0,TRUE,70032,TRUE
TRUE,0,TRUE,46854,FALSE
TRUE,0,TRUE,57671,FALSE
TRUE,0,TRUE,61002,TRUE
TRUE,0,TRUE,64099,TRUE
TRUE,0,TRUE,60540,TRUE
TRUE,0,TRUE,53396,FALSE
TRUE,0,TRUE,44197,FALSE
TRUE,0,TRUE,70443,TRUE
TRUE,0,TRUE,55059,FALSE
TRUE,0,TRUE,59303,FALSE
TRUE,1,TRUE,70844,FALSE
TRUE,0,TRUE,70234,TRUE
TRUE,0,TRUE,81667,TRUE
TRUE,0,TRUE,52664,FALSE
TRUE,0,TRUE,37451,FALSE
TRUE,0,TRUE,63361,TRUE
TRUE,0,TRUE,78778,TRUE
TRUE,0,TRUE,52350,FALSE
TRUE,0,TRUE,57695,FALSE
TRUE,0,TRUE,70536,TRUE
TRUE,0,TRUE,62864,TRUE
TRUE,0,TRUE,82071,TRUE
TRUE,0,TRUE,52788,FALSE
TRUE,0,TRUE,86564,TRUE
TRUE,0,TRUE,74168,TRUE
TRUE,0,TRUE,58328,FALSE
TRUE,0,TRUE,75572,TRUE
TRUE,0,TRUE,67668,TRUE
TRUE,0,TRUE,56563,FALSE
TRUE,0,TRUE,101956,TRUE
TRUE,0,TRUE,36722,FALSE
TRUE,0,TRUE,64661,TRUE
TRUE,0,TRUE,87232,TRUE
TRUE,0,TRUE,57193,FALSE
TRUE,0,TRUE,80105,TRUE
TRUE,0,TRUE,58259,FALSE
TRUE,0,TRUE,57538,FALSE
TRUE,0,TRUE,69957,TRUE
TRUE,0,TRUE,60794,TRUE
TRUE,0,TRUE,52163,FALSE
TRUE,0,TRUE,63696,TRUE
TRUE,0,TRUE,55157,FALSE
TRUE,0,TRUE,55660,FALSE
TRUE,0,TRUE,34591,FALSE
TRUE,0,TRUE,38439,FALSE
TRUE,0,TRUE,55970,FALSE
TRUE,0,TRUE,68366,TRUE
TRUE,0,TRUE,33631,FALSE
TRUE,0,TRUE,58202,FALSE
TRUE,0,TRUE,57494,FALSE
TRUE,0,TRUE,54373,FALSE
TRUE,0,TRUE,59158,FALSE
TRUE,0,TRUE,68578,TRUE
TRUE,0,TRUE,35905,FALSE
TRUE,0,TRUE,70204,TRUE
TRUE,0,TRUE,60220,TRUE
TRUE,0,TRUE,72304,TRUE
TRUE,0,TRUE,62492,TRUE
TRUE,0,FALSE,65711,FALSE
TRUE,0,TRUE,78582,TRUE
TRUE,0,TRUE,55802,FALSE
TRUE,0,TRUE,55992,FALSE
TRUE,0,TRUE,48624,FALSE
TRUE,0,TRUE,84062,TRUE
TRUE,0,TRUE,90505,TRUE
TRUE,0,TRUE,95791,TRUE
TRUE,0,TRUE,45579,FALSE
TRUE,1,TRUE,36998,FALSE
TRUE,0,TRUE,79369,TRUE
TRUE,0,TRUE,57929,FALSE
TRUE,0,TRUE,39467,FALSE
TRUE,0,TRUE,46610,FALSE
TRUE,0,TRUE,86709,TRUE
TRUE,0,TRUE,67731,TRUE
TRUE,1,TRUE,43809,FALSE
TRUE,0,TRUE,58266,FALSE
TRUE,0,TRUE,59156,FALSE
TRUE,0,TRUE,46584,FALSE
TRUE,0,TRUE,77430,TRUE
TRUE,0,TRUE,42904,FALSE
TRUE,0,TRUE,49299,FALSE
TRUE,0,TRUE,53816,FALSE
TRUE,0,TRUE,51690,FALSE
TRUE,2,TRUE,68567,FALSE
TRUE,0,TRUE,49590,FALSE
TRUE,0,TRUE,45114,FALSE
TRUE,0,TRUE,47713,FALSE
TRUE,1,TRUE,53711,FALSE
TRUE,0,TRUE,79951,TRUE
TRUE,0,TRUE,68411,TRUE
TRUE,0,TRUE,71706,TRUE
TRUE,0,TRUE,64854,TRUE
